"TripID","Site","TrapType","FoodDim1","FoodDim2","ConsDim1","ConsDim2"
"ETPEP8265W","Vanga","Gated",-1.09803004363878,0.387947092574252,-2.32524951286157,0.425224980422934
"BJXLH0560Q","Vanga","Gated",0.304080923232052,-0.185306065191144,-1.49608773867927,0.549206882842607
"VGKWH6054S","Vanga","Gated",-1.36946791729145,0.503139867350649,-2.37950888032185,0.688143352803843
"AFJOI7508Z","Vanga","Gated",-0.100635680417442,-0.556462940775078,-1.83864955275808,0.735912323309168
"QRTTE7522I","Vanga","Traditional",-1.72827506835895,0.638214780966413,-3.11007552488858,0.0770083274165052
"TNVNY7347H","Vanga","Gated",5.44059160189997,1.6742905512473,-1.55997822306948,-0.188981313170617
"GVNVO0390K","Vanga","Gated",1.21956964900008,2.59358265742799,0.779481883420185,-0.248052778400365
"VNURV0138H","Vanga","Gated",4.65920145457154,1.58754391709624,-1.71192910845073,0.442837861658691
"VLNZO4598E","Vanga","Gated",-0.211098643865015,0.0255069482568627,-1.21423335474839,-0.111322487204238
"FAVHL0354U","Vanga","Gated",3.52369738765225,1.72008084782273,-0.528173473014896,-1.2678357553356
"AVQUA9843R","Vanga","Traditional",-1.60361823469114,0.385662683024544,-2.5379192587342,0.075891893085544
"ZBPJK7016M","Vanga","Traditional",-1.43872609935056,0.0547010434969475,-2.61818036877583,0.286018396239532
"FVPDG2285L","Vanga","Gated",-1.22037236351928,0.328931233503347,-3.64066393307794,1.95182025412374
"UAFTF9745A","Munje","Traditional",-0.808059237425306,0.193745453079769,0.670977321024475,-1.7312534790925
"QVAIH3569R","Munje","Traditional",4.09871148735135,1.28059594842077,-0.382807534534611,-0.86680941234754
"ZWOKR8572H","Munje","Traditional",0.215102574153932,0.150587131129396,0.43377304839492,-1.45598072084154
"HRVOC1898L","Munje","Traditional",1.06589021754572,0.042430388832533,0.772746944885459,-1.70901672197668
"JCQKS0144Y","Munje","Traditional",0.0402542438141536,0.208602921871926,-1.77724065586977,0.376710826974253
"XUAZD2372T","Munje","Traditional",-0.292458005603639,0.226852126469735,0.434661113361544,-1.71847384139856
"PGADN4639V","Munje","Gated",2.50870508116051,0.0780027823216523,1.78785485508177,-1.11239280244184
"MMKFP2223A","Munje","Gated",6.15332906497296,0.791428791443152,-2.12059401071173,2.3830842759327
"DQVFS8485X","Munje","Traditional",1.66404707248369,-0.267635695995622,-0.728231503419679,-0.166364955911547
"JJBJM0105K","Munje","Traditional",1.61539531838895,-0.658501394199996,0.770049084954358,-0.696103044622562
"WLFMF8230V","Mwaembe","Traditional",-0.616664852888181,0.245990215929525,-0.0701064342879713,-0.358538364200686
"GVYVA4019J","Mwaembe","Traditional",-0.302705102174414,0.0900341391432691,0.286669161465271,-0.424427942574204
"JBAUV2660Z","Mwaembe","Traditional",-0.721234704396755,0.154662508123282,-0.912683639903859,0.62159645626563
"CHMSP3635D","Mwaembe","Traditional",-1.06225081661589,0.161770466854031,0.991240701876313,-1.27133133026156
"LESBT2072B","Mwaembe","Traditional",-0.930041705955322,0.0697370367891767,1.15237593965621,-1.23612313149485
"GRXUC7405R","Mwaembe","Traditional",-0.373889745463623,0.150395522890777,1.04212551380681,-1.26021295170365
"SHFQG2732Y","Mwaembe","Traditional",-0.689499738629325,0.0509379797179515,-0.335731254590146,0.327257769973135
"OXTEQ1852Y","Mwaembe","Traditional",-0.106648444529767,-0.0659415130131412,0.313038114547096,-0.018722067220025
"KCMPE8406D","Munje","Traditional",1.97917337360611,-0.208589506312497,1.07805581646841,-1.64230645062922
"SGUIV4536B","Munje","Traditional",-0.888890809558588,0.125908446579031,-0.288773815355268,-0.712826122579005
"KERPS1311P","Munje","Traditional",0.0464426626603372,0.0955481441963914,-1.79488389563618,0.85261733259825
"YANSP8793A","Munje","Traditional",-0.841252917860646,0.157196627402988,0.261283607613344,-1.66156293580767
"AZOOU9616U","Munje","Traditional",5.43037979533485,-1.76577700142521,-0.92334396621228,1.01827299309323
"WLFTA3704Q","Munje","Gated",0.622419851667553,0.21180059234098,-1.73384671334883,1.811762123766
"BQVWQ3452L","Munje","Gated",2.26060647750978,-0.464059326649332,-0.686760120823762,2.71406836193155
"VZOXX1349R","Munje","Traditional",0.386234146372366,0.45445393222408,0.162129201719558,-1.8424372646716
"KXOWF0599F","Munje","Traditional",0.375671290586784,0.354916766372371,0.0571351257839725,-1.63623920386367
"QPYJN4182E","Vanga","Gated",-0.49790216015208,-1.18972918837916,0.504138153274072,1.35854039138298
"DBZUS3845P","Vanga","Gated",0.00286333145867102,-1.72244355498526,0.986126073687,1.47602698310318
"VJTBV5383I","Vanga","Gated",-0.49337892574296,-0.843448899351786,1.41485810850138,-0.565873988937218
"GZENV0048Y","Vanga","Gated",-1.64801367682963,1.16172450126383,-1.16195248710975,-1.84192881627554
"NZYXC5542Q","Vanga","Traditional",-1.78759321080345,0.39547313524887,-4.21041046245998,0.376899967542936
"WELPA0467X","Vanga","Gated",-0.762442516702755,-0.214001512925411,-2.8436425646456,1.52466121340276
"MMVOP2763F","Vanga","Gated",-0.668704191184933,-0.715114235655759,-0.186643841641474,0.942070135994843
"STTER9377M","Vanga","Traditional",-1.52589574866823,0.283143562226624,-2.71078249718845,0.641432941876471
"OIURZ5930J","Vanga","Gated",-1.15730988477018,0.185286258287184,-1.93322809478026,1.24925825367859
"TWDVF1342Q","Vanga","Traditional",-1.34776685174214,-0.251741349996274,-2.01077464454976,-0.103316865981857
"NZYMB3560H","Vanga","Gated",0.307717836639561,0.528601609959934,-2.09885587094728,0.372974113969873
"MIQCJ3037Y","Vanga","Gated",-0.9941329574099,0.174178730560004,-3.25395536107802,1.5682627635158
"BRONO2773F","Vanga","Gated",3.60654103414363,-0.217561286141782,0.919695280832824,0.565468536990176
"XJROK1245V","Vanga","Traditional",-1.50944139894646,0.187048485420632,-3.27040595544024,0.604566621689144
"EIVLS2917M","Vanga","Traditional",-1.66962956471594,0.525714537493443,-3.64954312162763,0.508995785314788
"ICIPM2355X","Vanga","Gated",1.29148910424186,-1.70346787485495,1.04823798812572,0.0366846986327503
"NKRIA7441M","Vanga","Gated",0.155979586731181,-1.57318635886112,0.224302083383956,0.906667692729612
"YKRCH8431H","Vanga","Gated",-0.136718693784173,-1.25715386222109,0.69418738135923,0.696899680872501
"CSADH4754M","Vanga","Gated",-0.377928725103032,-1.10957765467237,1.84507899990807,-0.468971446790105
"SCHWZ3914E","Vanga","Gated",-0.881215576915008,-0.663946507159885,0.304804655211402,0.44627432437467
"OFBWI4946G","Munje","Traditional",1.74157572538381,0.0432520259045243,-0.860140943696518,0.0101683997549752
"SKLGL0791M","Munje","Traditional",1.44546333201056,-0.280367306475628,-0.546690403046532,0.360465159774202
"EHWXA6392I","Munje","Gated",7.50837914543951,0.321684668124615,-1.14411149905571,2.1902070145728
"TUFFM4864Z","Munje","Traditional",0.133729578814097,0.116513283628029,0.691331245796663,-1.72680612766934
"ETMAZ2079P","Munje","Traditional",1.97163828466597,0.142840354186181,0.467438073302504,-1.77572699332414
"AKOOY5796D","Munje","Traditional",1.63395881054628,-0.298585684905943,1.33247987612085,-1.58671455783967
"HLDJS9305Q","Munje","Traditional",0.618920807067678,-0.013148217262787,0.772146971173642,-1.53379891790482
"VWYRT6286Y","Munje","Gated",8.1574828710693,-0.180200662364455,1.98412645460984,-0.626353230465254
"LAXIS6949E","Munje","Traditional",1.5436743915143,-0.144239761407445,1.19436395802381,-1.61689301392543
"GUEDB7000B","Munje","Traditional",2.52376707411998,-0.247417224081147,1.20017936510158,-1.61562234209024
"XXQDW4096D","Munje","Traditional",0.19404178573842,0.0730106113757719,0.829285624808216,-1.69666296802345
"ORXET4820M","Munje","Traditional",3.91859992908185,-0.000175008520973338,1.26309149621564,-1.60187598314591
"VRBBA2044F","Munje","Gated",0.817153188886642,-1.24821746890256,2.00155062999786,0.899564019545487
"JMFGC2739I","Munje","Traditional",1.15604603509645,0.0796321952998026,0.670977321024475,-1.7312534790925
"QWFRJ1855T","Munje","Traditional",1.24937746477929,0.151382429481667,-0.434555492788912,-0.686816261192383
"WJUQV2120C","Munje","Traditional",1.08273120709423,0.081391149762789,0.738823736931796,-1.71642897434862
"AJZAV1685N","Munje","Traditional",4.43233634414094,0.167977437532196,0.945470477456328,-1.04449433666229
"BOMRD9075T","Munje","Traditional",-0.154553358847333,0.0513327184206483,0.91522441829083,-1.67788526201454
"OALHW5570X","Munje","Traditional",3.54964725258521,-1.67236654322466,-0.643876129771091,1.54670103241396
"BDLWI2906N","Munje","Gated",4.22027523265134,0.132798365203824,-1.48642574606794,2.24461770568863
"NWPCZ5135O","Munje","Traditional",3.67051041630182,-0.48965407709829,-0.399486680148057,0.622280195804747
"EIRAU1997T","Munje","Traditional",0.0243342500413773,-0.0706051326357071,-0.725805010226318,0.34579744916269
"UWANC1354D","Munje","Traditional",-0.4263957050584,0.19063308037998,0.372663476495582,-1.47063137079803
"HQDSF4698B","Munje","Traditional",3.19390954122365,0.384637862016713,0.653273909353895,-1.57967416001605
"NGHKV9270N","Munje","Traditional",1.80181353906776,-1.4410374803699,0.347283350181626,0.823620260211371
"YORMA0200B","Munje","Gated",2.9724336409602,-0.912860251686107,1.39006124330666,0.0122780328494921
"ZCNCQ8028X","Munje","Traditional",3.02661574108484,0.0450124477553883,1.39119312065604,-1.57388565950363
"LEWYS1189R","Munje","Traditional",1.26233635997267,0.0836383496303957,0.561938438316274,-1.75507857600231
"UJPAF3191D","Munje","Traditional",0.827608238582464,-0.425299499529701,0.470557214515996,-0.333079720208468
"MBIGK2566U","Munje","Gated",3.27528928504944,-0.6564949319916,-0.193828281044534,1.34398964332763
"RHZGB9347V","Munje","Gated",8.80620709359535,-2.7861307053014,4.76371129099961,1.98702883339285
"VHTZG2716Q","Munje","Traditional",1.20880653675609,-0.365165972180423,0.140000379684745,-0.483792091869463
"VMJUI9414R","Munje","Gated",9.07759686695615,-0.402688043632253,1.99181258801949,0.935388520586407
"AHHRE8026B","Munje","Traditional",2.36031722263477,-1.57895014746588,0.0988565885608991,0.821652703229327
"SWMXS9424M","Munje","Gated",6.84105215023748,-1.23684793118353,2.668661160505,1.05732302623262
"XSMVN3825D","Munje","Traditional",3.12837369358175,-0.435144584159288,-0.337297481642263,0.0275366597642746
"IYMPW6127R","Munje","Traditional",6.54204800479617,-1.66096093555689,0.318797262311534,0.800065564003589
"NWIPZ5937H","Munje","Gated",-0.543231042215814,-0.696546746807157,-0.345452289100909,2.11100157785231
"JGMTC1337F","Vanga","Gated",-1.48101514567989,0.471084225200365,-2.68679037094053,1.45526047991809
"VQWFM4255Z","Vanga","Traditional",-1.44130496044772,0.201259762158159,-2.80491789987414,0.328433006156625
"KRNNH5801J","Vanga","Gated",-0.362479521584518,-0.618399289024957,1.70116626417922,-1.21633471608382
"QVVKH2860X","Vanga","Gated",-1.30776773552018,0.405369131249084,-0.752564715417663,-0.668216975216264
"BBQBC8605Y","Vanga","Gated",-1.28044319633397,0.410851972924344,-2.89740143415487,1.49746015174761
"LCQTI9252Y","Vanga","Traditional",0.86418463452258,3.44363612266326,-3.99736841386506,1.22192808168249
"BJPID3482X","Vanga","Traditional",-0.919107355125145,-0.563482751018,-0.46186354973816,-0.598936516366172
"WROJM5909V","Vanga","Traditional",-0.900834227392656,-0.649401270249514,-2.19958026842674,0.156835191040474
"YOFCN0606H","Vanga","Traditional",-1.05482514806248,-0.44645230567013,-2.01983069664494,0.0187515782691802
"OQYTL9976X","Vanga","Traditional",0.201656095817126,0.00510608045973518,-1.17873710164633,-0.592634559577536
"UJZQV2064Y","Vanga","Traditional",3.65625687630566,6.1117265297355,-2.85691671983306,-0.0283041268874095
"OYSYO4225B","Vanga","Traditional",-1.1834066523378,-0.0302919954285909,-2.8531930222162,0.196757736484835
"LDJAN4741U","Vanga","Traditional",-1.58340268754481,0.452269800480553,-1.58595718602468,-1.33091243196789
"KFSWF3042Q","Vanga","Traditional",2.07473886075862,4.30946897192252,-1.2638424580667,-1.51046351140885
"EGLYG3357H","Vanga","Traditional",0.550505721010563,2.0308132215911,-2.69222327685455,0.0632769760637859
"VQYVP9452D","Vanga","Traditional",0.850393645747225,1.46424383219728,-2.77592035032554,0.361075332056451
"CWARI7658E","Vanga","Traditional",-1.35512488720603,0.00278439747700247,-2.30122626250918,-0.26444785767328
"MQDRO8249O","Vanga","Traditional",-1.54142235490822,0.341701175051226,-3.79798703464929,1.26795298319327
"BMGCT4109L","Vanga","Gated",-1.03579520145037,0.278760406826748,-2.33647343470629,1.11053366197542
"DDTPN8189W","Vanga","Traditional",-1.11260058639599,-0.360533720629595,-1.24945320188714,-0.448689306131779
"DRGCF6263U","Vanga","Gated",-0.943782086129874,-0.485116079835318,-0.251727900057714,0.806294663215215
"GLHPE9117A","Vanga","Traditional",-1.27638137818672,-0.0972022932166039,-1.91642209740139,-0.208816733842834
"XXDGM7160T","Vanga","Traditional",-0.152429613065727,0.60656190965497,-3.2315648075478,0.694355863443633
"RSVRV2726D","Vanga","Traditional",0.27577375686793,0.105085942074982,-1.93679222794359,-0.0927259791537416
"PIYJL1273Y","Vanga","Traditional",-1.39067850979183,0.0987172725291098,-2.5056592412703,0.0791950881836767
"EPWMH1223R","Vanga","Traditional",-1.51659918844129,0.486175884969771,-2.85534061613146,-0.344630265631581
"NRDPW1583X","Vanga","Traditional",-1.68241971522038,0.630384499060052,-3.92894427677152,1.02239385495133
"HTHGA7106H","Vanga","Traditional",-1.33527691869007,-0.130653334132487,-1.78674852595689,0.127811293378804
"YQBXR2908J","Vanga","Traditional",-1.5634221279677,0.391239493263033,-3.42443241035514,1.00146230706694
"CJIPD2715N","Vanga","Gated",-0.164089794352257,-1.23742311282787,1.09359436054633,0.423712816487339
"EFEPQ2667G","Vanga","Gated",-1.27206357423397,0.478071363597123,-2.06245365024425,0.292856763823045
"GSNTN1559V","Vanga","Gated",-1.03983792527087,-0.120112574331329,-1.53755848892349,0.799716086616749
"IIWRI3066J","Vanga","Traditional",0.135733280368498,0.399834079547192,-2.62754151003241,-0.292918083410208
"VEVID2849Z","Vanga","Traditional",-0.848705818031792,0.071445499648843,-2.76941639190112,-0.325124793390186
"OIFCK6697G","Vanga","Traditional",-1.3077358622384,0.0681191125991298,-2.73600425421748,0.039009103064569
"KMSNI2287H","Vanga","Gated",-0.700554637374473,-0.505938926416632,1.43656524214067,-1.27415028458495
"ZPCOA3961T","Vanga","Gated",-0.304532727447856,-1.14472502333267,0.779355982549435,0.394759594353594
"RKFYQ1375N","Vanga","Gated",-0.665218210119643,-0.768519894693709,0.878114059805159,-0.187588446097072
"SFLCU9298K","Vanga","Gated",0.73513389328209,-2.5902831468395,3.80892840914961,0.180129897705955
"SSDRT8576P","Vanga","Gated",-0.996058658907208,-0.0946189921300424,-1.66413372377213,1.27390907180274
"PEYQH1624A","Vanga","Gated",-1.13595478534756,-0.0305024197370035,-1.43291990984189,0.663734148951298
"JHAQK0254L","Vanga","Gated",-1.48605894858997,0.354653298232623,-2.38368267810566,1.36116064386449
"XNHZL9323I","Vanga","Gated",-1.49621369021578,0.636193886562161,-2.9458372875059,0.951110830431304
"KIDTT3588Z","Vanga","Gated",-1.23679591875819,0.256578761827318,-2.23356924599658,0.820233212162983
"RZQNW7315R","Vanga","Gated",0.504400173761072,-0.051917109645751,-2.40086927090787,0.550036767844471
"MHPZB1125B","Vanga","Gated",0.601839010472263,-0.29937049977569,-2.35889675868245,0.702264684614726
"FIJLD8422A","Vanga","Traditional",-1.39785635282565,0.294462138373972,-3.5468058306637,1.10484026314007
"EKNOD9290M","Vanga","Traditional",-1.21359895458743,-0.141618119407237,-2.22967186022397,0.784820945910708
"STSHF3361H","Vanga","Traditional",-1.65172930463322,0.532525077633507,-3.3858624545044,0.658738023741369
"YMJBS9352B","Vanga","Traditional",-1.37057856847951,-0.00148875650122199,-2.54991245853118,0.381703853286178
"MUMSZ2301P","Vanga","Traditional",0.864900038718399,1.75861998895997,-3.01192761311322,0.375083715301177
"XKCRK7753B","Vanga","Traditional",-1.38558277105632,0.191755455790169,-3.06816444502575,0.232029214120609
"TAEXL5966W","Vanga","Traditional",-1.57630775807082,0.523102029759226,-3.21284715650568,0.199054823349407
"XARNS9951F","Vanga","Traditional",-1.30404315720419,0.0656450730228562,-2.74416991429347,-0.0955121197195234
"KZFNT3328L","Vanga","Traditional",-1.39962235812489,0.233380718844596,-1.38887936083879,-1.33720680323861
"MVHFE2549V","Vanga","Traditional",-1.28441629435734,0.179166823051309,-2.52962785916527,-0.270690917367688
"ZTMEG3558U","Vanga","Gated",-1.19904668987231,0.30992473978954,-1.60748599029132,0.0731538569404464
"WYPKG8046P","Vanga","Traditional",3.13662696986885,5.20708233357088,-2.40114572563124,0.00407078553639916
"FFBIJ3838B","Vanga","Traditional",1.13990356301979,0.312493353336699,-2.71860307407879,0.185258155737508
"ODGGY1142S","Vanga","Traditional",1.07291846389554,1.60205647472522,-3.275126573288,0.184488083014185
"NOXWX5791O","Vanga","Traditional",0.772178860166756,0.411778420230446,-3.00929913405748,0.169090717404115
"WDVQN2887V","Vanga","Traditional",-1.2220131038735,0.116352004036451,-2.49965429257329,-0.263886682864875
"MGAEJ8908X","Vanga","Traditional",-1.29361551136261,0.150279676592754,-2.62787454966121,-0.292993686015794
"UQAIH1760I","Vanga","Traditional",-1.30340049095101,0.156153228043497,-2.61122256822122,-0.289213555736455
"IEZNI5746K","Vanga","Traditional",0.672507305488205,1.51814095358397,-2.8027203547811,-0.332685053948866
"BHUVE4774A","Vanga","Traditional",-0.472188182298903,1.07805368303385,-4.11507119587079,1.19475774626467
"NMEDD8505H","Vanga","Traditional",-0.19777509567804,0.244313618727135,-2.82936352508508,-0.33873326239581
"WPJZS3126K","Vanga","Traditional",-1.32022530764961,0.181270567291851,-2.83340212221562,0.158395913870049
"FSREU8375H","Vanga","Gated",-0.805712651221994,0.00968679376945897,0.55625799574317,-1.46649823363679
"YMTSF2673A","Vanga","Traditional",-1.32852457217425,0.127383313984327,-2.59799851782993,-0.293003940211851
"AQDTZ0566S","Mwaepe","Traditional",-0.873338550871322,-0.466974848868714,-0.330313301725589,2.57436529764138
"UOTNZ2381N","Mwaepe","Traditional",-1.46269588386222,0.153950761100819,0.663260188723486,0.787803504608008
"MMDKO7475P","Mwaepe","Traditional",-1.29127339907982,0.172329824365386,0.92284849765355,0.457895044645629
"UWBWK2343K","Mwaepe","Gated",-0.343587155351978,-0.115041881489104,-1.26631269803748,3.32276741037898
"CAENB7462J","Mwaepe","Gated",-1.24010791946101,-0.0857223664859584,1.12886412602259,0.580561578796526
"GBIPA2477Y","Mwaepe","Gated",-1.14236603021047,0.201018677799149,1.28635030940167,-0.180260989870376
"XRNCJ3741S","Mwaepe","Gated",-0.7640158,-0.2055998,0.05692855,1.82442
"PKGOX8483K","Mwaepe","Traditional",-0.971422,0.0998596,-2.252633,3.234826
"JPKSJ8703Z","Mwaepe","Gated",3.042508,0.5531615,-0.4840331,1.59044
"TWDPN1425X","Mwaepe","Traditional",0.8607909,0.736683,-0.4251915,2.193498
"BGFZU3797S","Mwaepe","Gated",3.286073,0.3570168,-1.560225,2.965022
"ABWPP5296N","Mwaepe","Traditional",-1.111761,0.1596571,-1.616297,3.092262
"HOHPA2658G","Mwaepe","Traditional",-0.6312707,-0.265016,1.304563,0.1550241
"XKXGO9058Q","Mwaepe","Traditional",-0.9297429,-0.138791,2.024099,-0.1710329
"RHUIN6556B","Mwaepe","Traditional",4.716823,2.818105,0.7591226,1.094776
"PQQXE9134L","Mwaepe","Traditional",-0.3823788,-0.3844116,1.346441,-0.08540184
"XWRUF2992R","Mwaepe","Traditional",-0.6966084,-0.654692,1.077844,1.526448
"TGRSW7396F","Mwaepe","Gated",2.515203,-0.430242,-1.321592,2.646299
"RBOZV5989C","Mwaepe","Gated",2.609762,-0.780026,-0.5542805,2.932208
"KSBWW5276V","Mwaepe","Traditional",-1.274878,0.1385363,1.667905,-0.2488616
"TQQMY4651U","Mwaepe","Gated",5.530695,1.545614,-1.123443,2.807003
"ZFFKF7659Q","Mwaepe","Gated",3.17855,1.129823,-1.683442,2.82093
"GZWAP2786V","Mwaepe","Gated",3.882801,-1.10653,-0.08337635,2.381613
"EGNOS6795H","Mwaepe","Gated",2.300167,-0.4647925,1.757842,0.2561413
"UDCBE2446G","Mwaepe","Gated",4.269179,1.053753,-1.65829,3.047426
"VBYDF4653Q","Mayungu","Traditional",-1.100134,-1.219146,1.609921,2.741301
"WKGSB7378P","Mayungu","Traditional",-1.364727,-0.8511087,0.5490802,2.745104
"WAAIG7130I","Mayungu","Traditional",-0.5682841,-1.463073,3.471121,1.891088
"OUNMT9353W","Mayungu","Traditional",-0.8735279,-1.770539,2.529204,2.462364
"EWCVG8742Z","Mayungu","Traditional",-1.117047,-0.4463096,0.8685959,2.576667
"KYPHR9529I","Mayungu","Gated",-1.125678,-0.06164996,-0.4468374,1.979859
"XSXFQ9988I","Mayungu","Gated",-0.9105896,-0.2689887,-0.3388301,1.912348
"QCXOZ1314O","Mayungu","Traditional",-1.358347,-0.5369884,0.9196976,2.585042
"EUDLC2661B","Mayungu","Traditional",-0.9581837,-1.434357,2.623626,2.009407
"WVTUV9430I","Mayungu","Traditional",-1.179913,-0.8178516,2.041833,2.250642
"SGWFF0274N","Mayungu","Traditional",-1.324492,-0.7128331,1.492661,2.127967
"GRBVE2845F","Mayungu","Gated",-1.854633,0.9786921,-1.311651,1.790349
"UGGHT0502H","Mayungu","Gated",-2.017409,1.198373,-1.589922,1.711782
"PRQWC6164R","Mayungu","Traditional",-1.105952,-1.235772,1.777121,2.498657
"GCJWZ7100V","Mayungu","Traditional",-1.441954,-0.4048695,0.6596935,2.10837
"FQNKG1245Z","Mayungu","Gated",-0.4547669,-0.3991615,-0.1848265,2.039087
"PWJRQ7461Z","Mayungu","Traditional",-1.374895,-0.68199,0.7423635,2.545928
"XSXCS9249B","Mayungu","Traditional",-0.5673592,-0.1441412,2.000713,2.550881
"JSQFF8980S","Mayungu","Traditional",-0.9871818,-1.444806,2.137282,2.373477
"NZKMM2354Q","Mayungu","Traditional",-1.779804,0.4170278,0.3791729,1.480618
"SBJBQ4557Y","Mayungu","Traditional",-0.9126717,-1.294057,2.741182,2.295187
"HBXOW6825U","Mayungu","Traditional",-0.9187001,-1.573753,1.917836,2.481595
"MOLXF9626Y","Mayungu","Traditional",-0.7314423,-1.937028,3.044973,2.246527
"XSGEI2300W","Mayungu","Traditional",-1.651258,0.3877718,0.3115135,2.448779
"JWPYG8643H","Mayungu","Traditional",-0.9730673,-1.552794,1.860831,2.798982
"QCLBA9359N","Mayungu","Traditional",-1.361099,-0.06707644,0.1573724,2.415564
"RYHYQ9718Q","Mayungu","Traditional",-1.353464,-0.8614505,0.8896856,2.305747
"MUEDM4182E","Mayungu","Traditional",-0.9290254,-1.086568,1.572254,2.407112
"ZZHNK4560T","Mayungu","Traditional",-1.126101,-0.5527613,0.7099683,2.643844
"CBLNT7251I","Mayungu","Traditional",-1.340102,-0.5304319,1.379664,2.206257
"KEZKP5646X","Mayungu","Traditional",-1.520272,-0.2642682,1.563665,1.16608
"IWCDF0440C","Mayungu","Traditional",-0.924312,-0.9537083,2.053358,2.253061
"CVRPQ0298P","Mayungu","Traditional",-0.3822046,0.05580769,2.074647,2.319041
"ARRYM7328I","Mayungu","Traditional",-1.075835,-1.30743,1.564956,2.310047
"NFWQG5177K","Mwaembe","Gated",0.5975705,-0.457673,0.3420361,4.626043
"BZHFI7293R","Mwaembe","Gated",1.106048,-2.269527,4.796246,3.225069
"YJSBB0057J","Mwaembe","Gated",-0.220495,-0.3500064,0.1482902,4.581319
"EFPQY7749L","Mwaembe","Gated",0.05347864,-0.3686838,3.374695,0.9304167
"HNUTM6337U","Mwaembe","Gated",-0.2449951,-0.1086428,3.065824,0.8629282
"OOLNX9740V","Mwaembe","Gated",-0.00213882,-0.08573381,2.663471,0.7750135
"WBVRY3924R","Mwaembe","Gated",-1.092162,0.199782,2.646024,0.7712015
"YKJGY9256I","Mwaembe","Gated",2.51588,0.4892759,3.595257,0.9786098
"MSITQ6187K","Mwaembe","Gated",2.3148,0.4778936,2.995433,0.8475477
"TRGLO2783I","Mwaembe","Gated",3.06314,2.276236,2.805463,0.8060391
"YIYTV5225O","Mwaembe","Gated",0.7657168,-0.486044,3.103988,0.8712669
"BZUIC9944Z","Mwaembe","Gated",1.371797,0.006763704,2.944209,0.8363552
"IIRGY2775M","Mwaembe","Gated",0.3820983,-0.2889732,3.012395,0.8512539
"FMHOV9716S","Mwaembe","Gated",-0.5573251,0.1741834,2.574786,0.7556358
"XYKLY1797G","Mwaembe","Gated",0.9317511,0.1661864,2.951333,0.8379118
"LEIGD9737V","Mwaembe","Gated",0.7555832,-0.05841412,3.022572,0.8534775
"QAAPM1100G","Mwaembe","Gated",0.5386244,-0.4485613,2.864367,0.8189095
"WRETF8176P","Mwaembe","Gated",-0.5063173,-0.1686523,2.80423,0.8057696
"ILCKH6750R","Mwaembe","Gated",0.339686,-0.2532484,2.802071,0.8052979
"NJUDL0107Y","Mwaembe","Gated",1.02758,0.1627403,2.844084,0.8144777
"LHCTD8279J","Mwaembe","Gated",4.364233,3.295407,3.022572,0.8534775
"ADDEZ6627K","Mwaembe","Gated",1.195237,0.9995617,2.279654,0.6911492
"ZBOBW4736I","Mwaembe","Gated",-1.381983,0.06607823,2.910625,0.8290171
"AGDTR2730Z","Mwaembe","Gated",1.952987,0.9243736,2.963328,0.8405326
"PYLRG8559N","Mwaembe","Gated",0.09470998,-0.5547564,3.345973,0.924141
"YLKYW6029J","Mwaembe","Gated",0.1131317,-0.481123,2.822425,0.8097452
"NMFIO5994O","Mwaembe","Gated",-0.8107138,0.08621454,2.678009,0.7781902
"PPHRF4487L","Mwaembe","Gated",-0.9973962,0.1189716,2.732529,0.7901028
"KAIEM2405B","Mwaembe","Gated",0.1379058,-0.5823475,2.950606,0.837753
"HNRVC4379N","Mwaembe","Gated",1.190639,0.3170102,3.056495,0.8608898
"UBTVI8610C","Vanga","Traditional",-1.367204,0.2364324,-2.821522,-0.1020432
"DKNRJ2356H","Vanga","Traditional",-1.20956,0.05595336,-2.028894,-0.7888649
"YHPMF9330V","Vanga","Gated",0.05317185,-0.1161559,-2.131792,0.9684972
"THDEP1411N","Vanga","Traditional",-1.082434,-0.08520573,-1.326279,-1.021923
"WAIDI5527Y","Vanga","Gated",4.382594,2.135215,-1.44812,0.1151273
"WFBME3701C","Vanga","Traditional",-1.25418,0.01841613,-3.004723,-0.06836523
"USPVC4036P","Vanga","Traditional",-1.361384,0.1849304,-2.663594,-0.1059489
"PHGWX9190E","Vanga","Traditional",-1.187018,0.09075292,-1.658495,-0.9210069
"JURSB4627W","Vanga","Gated",3.634994,2.428727,-2.953289,1.744008
"ZDZCI0946S","Vanga","Gated",1.884778,0.2920901,-1.444832,0.09553889
"GFWVM0672U","Vanga","Traditional",0.473797,0.732088,-2.400193,-0.6486468
"IQACO7695T","Vanga","Traditional",-0.004373217,1.786066,-3.188585,-0.04887494
"RHOLX5292G","Vanga","Traditional",-1.475971,0.34264,-3.344768,0.7756755
"VMQJG0470J","Vanga","Traditional",-1.458548,0.3259453,-2.567383,-0.1092535
"KHAYX5913T","Vanga","Traditional",-1.037352,-0.2382118,-2.623364,-0.07724986
"TKOQZ3640S","Vanga","Traditional",-1.389989,0.2661298,-2.919357,-0.02743934
"POFNX5691E","Vanga","Traditional",-1.526753,0.5344381,-2.84435,-0.3421354
"HMMNO2301X","Vanga","Traditional",-1.396649,0.2673561,-2.798962,0.1664546
"KQAEH8018I","Vanga","Gated",2.118309,0.1749154,-1.051894,0.5201161
"LXARA6987R","Vanga","Gated",1.749342,0.7373813,-2.344808,0.6341189
